video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota
6-EZ4fbdqoo,https://www.youtube.com/watch?v=6-EZ4fbdqoo,🚨 JUEZ DEL CASO CIRO CASTILLO DENUNCIA QUE RECIBE LLAMADAS AMENAZANTES #HLR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,86.0,targeted_search,amenaza fiscal juez audiencia Perú,38,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
WPWzN6FTFiA,https://www.youtube.com/watch?v=WPWzN6FTFiA,Fiscal de la Nación demanda a la Junta Nacional de Justicia por investigarla | Al Vuelo,El Búho pe,UC6xAnp5ygm8oNoBDCgu70UQ,269.0,targeted_search,amenaza fiscal juez audiencia Perú,39,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
TfKNB201Y3Q,https://www.youtube.com/watch?v=TfKNB201Y3Q,América Noticias: Iquitos: fiscal anticorrupción intentó sobornar a un juez,América Noticias,UCPhm2I2wk4vqjENwhn3px8A,64.0,targeted_search,amenaza fiscal juez audiencia Perú,40,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
WwMXkUFiJuo,https://www.youtube.com/watch?v=WwMXkUFiJuo,Lawyer tries to plead with polo shirt in virtual hearing and judge prevents him from doing so,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,116.0,targeted_search,amenaza fiscal juez audiencia Perú,41,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Y2HYbL4cFpU,https://www.youtube.com/watch?v=Y2HYbL4cFpU,Abogado advierte en audiencia que juez se encuentra inhabilitado para el ejercicio profesional,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,1135.0,targeted_search,amenaza fiscal juez audiencia Perú,42,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
3TyztmbnTi8,https://www.youtube.com/watch?v=3TyztmbnTi8,Judge demands lawyer put on a suit and the lawyer replies that there is no legal basis for it.,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,237.0,targeted_search,amenaza fiscal juez audiencia Perú,43,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
u7k28HoN4I8,https://www.youtube.com/watch?v=u7k28HoN4I8,INITIAL HEARING FOR THE CRIME OF THREATS AGAINST MINORS: PUBLIC PROSECUTOR VS. PRIVATE DEFENSE AT...,Felipe Coronel,UCkuHIvanN4FDiky3uJR7YpA,1261.0,targeted_search,amenaza fiscal juez audiencia Perú,44,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Geo7ipS25IM,https://www.youtube.com/watch?v=Geo7ipS25IM,Juez mandó dos días a la cárcel a un fiscal luego de pelearse en plena audiencia,Noticias Caracol,UC2Xq2PK-got3Rtz9ZJ32hLQ,180.0,targeted_search,amenaza fiscal juez audiencia Perú,45,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
nKTfXRl3eW8,https://www.youtube.com/watch?v=nKTfXRl3eW8,Fuerte discusión | Juez quiso que el testigo dé explicaciones ante una pregunta cerrada,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,243.0,targeted_search,amenaza fiscal juez audiencia Perú,46,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
W8BBL_JBUNc,https://www.youtube.com/watch?v=W8BBL_JBUNc,FISCAL NO SE PREPARÓ EN AUDIENCIA DE PRISIÓN CONTRA LILIA PAREDES Y HACE PERDER TIEMPO AL JUEZ,JF DIGITAL,UCvDBDpI2MSvibOCRacHYOUw,835.0,targeted_search,amenaza fiscal juez audiencia Perú,47,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
j8FducKzJ-A,https://www.youtube.com/watch?v=j8FducKzJ-A,La tremenda audiencia: Fiscalía pide 36 meses de prisión preventiva para Keiko,Panorama,UCBiq92lt_ufNO-ktZigVXgg,723.0,targeted_search,amenaza fiscal juez audiencia Perú,48,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
z9V91O6Fs4k,https://www.youtube.com/watch?v=z9V91O6Fs4k,JUEZ DEL SACO ESTABA INHABILITADO POR EL CAL,Adolfo LAVIANA GONZALEZ,UCHLDezLqlaqtArnyQoWwWyQ,1487.0,targeted_search,amenaza fiscal juez audiencia Perú,49,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
yQcM6Zbo4YA,https://www.youtube.com/watch?v=yQcM6Zbo4YA,'Los cuellos blancos del puerto': Fiscal denuncia que testigo clave de audios es amenazado,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,86.0,targeted_search,amenaza fiscal juez audiencia Perú,50,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
kKFvSBOP7io,https://www.youtube.com/watch?v=kKFvSBOP7io,Pasco: imputado amenaza a juez con matarlo en audiencia virtual,ETCRADIO TV,UCpF79FBh6RxwYDN487KoltQ,126.0,targeted_search,amenaza fiscal juez audiencia Perú,51,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
lMaCCsrJti4,https://www.youtube.com/watch?v=lMaCCsrJti4,Juez CHECKLEY a CASTILLO en audiencia: “Usted no está SECUESTRADO” | #LR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,146.0,targeted_search,amenaza fiscal juez audiencia Perú,52,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
FoAOEeoI8F8,https://www.youtube.com/watch?v=FoAOEeoI8F8,Pastilla judicial: AUDIENCIA DE CONTROL DE ACUSACIÓN,Corte del Callao,UCajhz53L-wF2YN_MtOsRdqA,92.0,targeted_search,amenaza fiscal juez audiencia Perú,53,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
ZqfiiQiDJZA,https://www.youtube.com/watch?v=ZqfiiQiDJZA,27-02-19 JUEZ DEL CALLAO: DICTAN IMPEDIMENTO DE SALIDA DEL PAÍS POR 36 MESES,Poder Judicial del Perú,UCvCLoltBg5y32b0oBG8j0EQ,16528.0,targeted_search,amenaza fiscal juez audiencia Perú,54,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
9lz3dtZeoAE,https://www.youtube.com/watch?v=9lz3dtZeoAE,🔵#TransmisiónEnDiferido | Audiencia  de cesación de  prisión preventiva de Julio Cesar Mollo Navarro,JusticiaTV - Audiencias,UCCaMc7HFSNrTvAecmLubKQw,1438.0,targeted_search,amenaza fiscal juez audiencia Perú,55,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
olZTGX9fDRU,https://www.youtube.com/watch?v=olZTGX9fDRU,Audiencia Solsiret Rodríguez: juez reclama a abogada de la familia por declaraciones a la prensa,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,269.0,targeted_search,amenaza fiscal juez audiencia Perú,56,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
oITA6yHIRzs,https://www.youtube.com/watch?v=oITA6yHIRzs,08/05/2015 - (Parte 5 de 5) Audiencia de prisión preventiva contra jueces de Ucayali,Poder Judicial del Perú,UCvCLoltBg5y32b0oBG8j0EQ,2376.0,targeted_search,amenaza fiscal juez audiencia Perú,57,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
TeYgCkDrdTg,https://www.youtube.com/watch?v=TeYgCkDrdTg,JUEZ SUPREMO CESAR SAN MARTIN TILDO DE FISCALES JALADOS Y TRAS QUEJA PIDIO DISCULPAS,JF DIGITAL,UCvDBDpI2MSvibOCRacHYOUw,204.0,targeted_search,amenaza fiscal juez audiencia Perú,58,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
nWaF5wROn5c,https://www.youtube.com/watch?v=nWaF5wROn5c,Jueza reprende a fiscalía por pedir prisión preventiva indebidamente,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,309.0,targeted_search,amenaza fiscal juez audiencia Perú,59,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Mvht2ENYOdc,https://www.youtube.com/watch?v=Mvht2ENYOdc,Fiscal Gonzales responsabiliza a juez de liberación de presuntos delincuentes│RPP,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,175.0,targeted_search,amenaza fiscal juez audiencia Perú,60,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
RM7MKykejPQ,https://www.youtube.com/watch?v=RM7MKykejPQ,Alegato de clausura del abogado Joseph Trujillo en el juicio oral contra Walter Aduviri,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,9076.0,targeted_search,amenaza fiscal juez audiencia Perú,61,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Qv4Lj02OxH8,https://www.youtube.com/watch?v=Qv4Lj02OxH8,Fiscal Rafael Vela ingresó a la audiencia de fianza de Alejandro Toledo,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,45.0,targeted_search,amenaza fiscal juez audiencia Perú,62,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
TAhjJzCJOt4,https://www.youtube.com/watch?v=TAhjJzCJOt4,"JUEZ INCREPA A ABOGADO JUICIO CONTRA LILIA PAREDES:"" VA CITAR LA BIBLIA Y DON QUIJOTE, NO LE PERMITO",JF DIGITAL,UCvDBDpI2MSvibOCRacHYOUw,137.0,targeted_search,amenaza fiscal juez audiencia Perú,63,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
VDii2j1ocn4,https://www.youtube.com/watch?v=VDii2j1ocn4,Judge becomes annoyed upon noticing that lawyer is unfamiliar with the legal process,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,653.0,targeted_search,amenaza fiscal juez audiencia Perú,64,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
vrmkS68I-E8,https://www.youtube.com/watch?v=vrmkS68I-E8,A VERY HARSH DEBATE IN THE INTERMEDIATE HEARING - THE PROSECUTOR REQUESTS THE EXCLUSION OF ALL TH...,ERIK RAUDA,UCAuhfbhXaAIQmEVssuTA2ng,1157.0,targeted_search,amenaza fiscal juez audiencia Perú,65,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
ksJStv0RJA4,https://www.youtube.com/watch?v=ksJStv0RJA4,TDJ afirma desconocer amenazas contra un juez que admitió acción de cumplimiento,Unitel Bolivia,UCBTuUY99I5plMaC_ZcmXIYw,70.0,targeted_search,amenaza fiscal juez audiencia Perú,66,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Q3XDI6lE8oc,https://www.youtube.com/watch?v=Q3XDI6lE8oc,AUDIENCIA DE COMPARECENCIA CON RESTRICCIONES   CASO ABOGADOS FUERZA POPULAR,César Nakazaki,UCTz8u90bcQYxTAPjPbsZ0AQ,12327.0,targeted_search,amenaza fiscal juez audiencia Perú,67,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
7ndVGzY6UtM,https://www.youtube.com/watch?v=7ndVGzY6UtM,FISCAL SUPERIOR INTERVIENE A JUEZ ANTICORRUPCION,Huaraz Noticias,UCibiRYPr_NaznLRwN47e4tA,265.0,targeted_search,amenaza fiscal juez audiencia Perú,68,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
bHsiUfLdMwI,https://www.youtube.com/watch?v=bHsiUfLdMwI,🚨BRONCA EN EL JUICIO CONTRA EL PDTE. PEDRO CASTILLO,24 NOTICIAS EN VIVO,UCBakLHkgO4W0ER6KMA-KNiw,6415.0,targeted_search,amenaza fiscal juez audiencia Perú,69,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
9BHbLRimL-c,https://www.youtube.com/watch?v=9BHbLRimL-c,Suspenden juicio a 'Caracol' por vínculos familiares con jueza,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,150.0,targeted_search,amenaza fiscal juez audiencia Perú,70,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
HOPpbJeAYpQ,https://www.youtube.com/watch?v=HOPpbJeAYpQ,Alejandro Toledo: fiscal estadounidense representará al Estado peruano en audiencia del viernes,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,97.0,targeted_search,amenaza fiscal juez audiencia Perú,71,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
7nevvpxzwZ0,https://www.youtube.com/watch?v=7nevvpxzwZ0,Acusado enloquece y amenaza a una jueza en plena audiencia,Al Rojo Vivo,UCDUxOvbwu1bnyD7AucP0ESw,88.0,targeted_search,amenaza fiscal juez audiencia Perú,72,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
xrcLThLVr2M,https://www.youtube.com/watch?v=xrcLThLVr2M,Juez peruano envía a prisión a exalcadesa de Lima por caso Odebrecht,EjeCentralTV,UCNsL6w7q2ghO8KO-3x8yuOA,82.0,targeted_search,amenaza fiscal juez audiencia Perú,73,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
v_6yjA6CHB0,https://www.youtube.com/watch?v=v_6yjA6CHB0,🔴EN VIVO: AUDIENCIA CONTRA CESAR HINOSTROZA POR TRAFICO DE INFLUENCIAS PODER JUDICIAL | HOY 12/3/24,JF DIGITAL,UCvDBDpI2MSvibOCRacHYOUw,3454.0,targeted_search,amenaza fiscal juez audiencia Perú,74,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Tmx49eL6MlU,https://www.youtube.com/watch?v=Tmx49eL6MlU,Juez advierte que imputado aceptó terminación anticipada solo porque «quería acabar con el proceso»,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,477.0,targeted_search,amenaza fiscal juez audiencia Perú,75,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
2EEQm2nIhrw,https://www.youtube.com/watch?v=2EEQm2nIhrw,Juez llama la atención a abogado por no vestir adecuadamente en audiencia virtual,Discent Legem - Perú,UC4HaP99ArZDbC0VXHr96NsA,116.0,targeted_search,amenaza fiscal juez audiencia Perú,76,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
qppudCEBBP8,https://www.youtube.com/watch?v=qppudCEBBP8,Amenaza de bomba provocó suspensión de audiencia de acusados en el caso 'Emperador',RTS La Noticia,UCbJlOuKPXNgdSk4CjEgqvjA,117.0,targeted_search,amenaza fiscal juez audiencia Perú,77,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
WsJyormjKxE,https://www.youtube.com/watch?v=WsJyormjKxE,DEFENSE ATTORNEY STRONGLY CRITICIZES PROSECUTOR FOR POOR WORK - DEBATE AT INITIAL HEARING,ERIK RAUDA,UCAuhfbhXaAIQmEVssuTA2ng,482.0,targeted_search,amenaza fiscal juez audiencia Perú,78,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
vrxQrsCqqPM,https://www.youtube.com/watch?v=vrxQrsCqqPM,Asociación de Magistrados Fiscales respaldó a jueces amenazados,SubrayadoHD,UCA-_7rvJyEjwCrdUMqWHZEw,58.0,targeted_search,amenaza fiscal juez audiencia Perú,79,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
1IaaJ0b0CEk,https://www.youtube.com/watch?v=1IaaJ0b0CEk,La amenaza de los jueces y fiscales que paralizará el sistema judicial,LibertadDigital,UCUS73_bjTYwBFAfXbvIjM8Q,102.0,targeted_search,amenaza fiscal juez audiencia Perú,80,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
V037MtqCaaQ,https://www.youtube.com/watch?v=V037MtqCaaQ,🔴 YENIFER PAREDES | Juez Jhonny Gómez reprogramó audiencia de prisión para el 28 de agosto a las 4pm,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,451.0,targeted_search,amenaza fiscal juez audiencia Perú,81,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
oLSRwck_iFI,https://www.youtube.com/watch?v=oLSRwck_iFI,🔴 YENIFER PAREDES: Poder Judicial retomará mañana audiencia de pedido de prisión preventiva,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,18590.0,targeted_search,amenaza fiscal juez audiencia Perú,82,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
_qXpEDJuejs,https://www.youtube.com/watch?v=_qXpEDJuejs,"SUSPENDEN AUDIENCIA DE PRISIÓN PREVENTIVA: “Afecta legitimidad de resolución, juez cometió un error”",RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,285.0,targeted_search,amenaza fiscal juez audiencia Perú,84,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
TJu1_baEJvU,https://www.youtube.com/watch?v=TJu1_baEJvU,César Hinostroza: audiencia de extradición será el 10 de abril,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,46.0,targeted_search,amenaza fiscal juez audiencia Perú,85,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
7ZZI15IykDY,https://www.youtube.com/watch?v=7ZZI15IykDY,"Abogado de Chávarry sobre mensaje a Vizcarra: ""No fue una amenaza, sino con una garantía""",RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,511.0,targeted_search,amenaza fiscal juez audiencia Perú,86,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
lvkblU0lClE,https://www.youtube.com/watch?v=lvkblU0lClE,Audiencia de lectura de sentencia:  contra el patrimonio-robo agravado_24.1.22,Corte del Callao,UCajhz53L-wF2YN_MtOsRdqA,2661.0,targeted_search,amenaza fiscal juez audiencia Perú,87,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
0o23v_Ei4mY,https://www.youtube.com/watch?v=0o23v_Ei4mY,Suspenden por seis meses a magistrado que maltrato verbalmente a juezas,Radio Marañón,UCxpDwciN2Qbs24i7OsH0-yA,512.0,targeted_search,amenaza fiscal juez audiencia Perú,88,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
6DwbZ53Xz8k,https://www.youtube.com/watch?v=6DwbZ53Xz8k,🔴 #ENVIVO | AUDIENCIA YENIFER PAREDES: PJ decidirá si dicta 36 meses de prisión preventiva,EL COMERCIO,UCLtGUPjKLqa3zgdmhKCZONg,3455.0,targeted_search,amenaza fiscal juez audiencia Perú,89,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
--mF24iM4p4,https://www.youtube.com/watch?v=--mF24iM4p4,intermedia con el juez Campos Malagon,Enrique Mayen Zavala,UCtNfeKNFrQHd9WGUx8qXdMA,1706.0,targeted_search,amenaza fiscal juez audiencia Perú,90,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
SpXDWbiNNUw,https://www.youtube.com/watch?v=SpXDWbiNNUw,Amenazas: Defensor oficial desiste apelación impuesta en Código Procesal anterior,El Delitometro,UC4rgF5NthjAo_QPY2NxVJFw,727.0,targeted_search,amenaza fiscal juez audiencia Perú,91,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
4biBOzy_OOo,https://www.youtube.com/watch?v=4biBOzy_OOo,Supreme Court judge calls out lawyer for not wearing a medal,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,51.0,targeted_search,amenaza fiscal juez audiencia Perú,92,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
hF1s_IHYcMk,https://www.youtube.com/watch?v=hF1s_IHYcMk,Audiencia de procedimiento disciplinario contra el juez Luis Alberto Vásquez Dioses,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,3450.0,targeted_search,amenaza fiscal juez audiencia Perú,93,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
zLio1ws7HgM,https://www.youtube.com/watch?v=zLio1ws7HgM,Caso Humala: desestiman recusación contra juez Concepción Carhuancho,24 Horas,UCsakKsRww3J7pM6DavkrAIQ,39.0,targeted_search,amenaza fiscal juez audiencia Perú,94,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Je20OgTF8sc,https://www.youtube.com/watch?v=Je20OgTF8sc,Audiencia Simulada virtual: Control de Acusación || Derecho Procesal Penal II || Perú 2021,Maria Grazia Dueñas Jacobs,UC8DSGmrJto3246goQjIMvKw,2382.0,targeted_search,amenaza fiscal juez audiencia Perú,95,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
nv4U3ykKF_0,https://www.youtube.com/watch?v=nv4U3ykKF_0,#CriminalLawyers | 7th Edition: Do you know the roles of the participants in the Criminal Procedu...,UETI-CPP PJ,UCk_QA09rcIe9JeHjN1IbDQQ,990.0,targeted_search,amenaza fiscal juez audiencia Perú,96,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
u1XoVp94Az8,https://www.youtube.com/watch?v=u1XoVp94Az8,Audiencia de prisión preventiva contra YENIFER PAREDES #p21tv,Peru21TV,UCNd09h2GugrdeT_80LxOFMw,784.0,targeted_search,amenaza fiscal juez audiencia Perú,97,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
2Uf_O-0lVvY,https://www.youtube.com/watch?v=2Uf_O-0lVvY,THEY COMPLY WITH PEDRO CASTILLO'S WARNING: THEY FILE A COMPLAINT AGAINST THE JUDGES IN CHARGE OF ...,-elgooG Tech-,UChZ1c_iVyh824xIH_DlVHWA,140.0,targeted_search,amenaza fiscal juez audiencia Perú,98,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
VEwEzrsq3xM,https://www.youtube.com/watch?v=VEwEzrsq3xM,Juicio oral contra Jimmy García Ruiz y Melva Aguilar Farfán,JusticiaTV - Audiencias,UCCaMc7HFSNrTvAecmLubKQw,6110.0,targeted_search,amenaza fiscal juez audiencia Perú,100,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
sisC_I_cqcg,https://www.youtube.com/watch?v=sisC_I_cqcg,Consejera Regional recibe amenazas y vive momentos de angustia,Cosmos Televisión,UC_ept7M1UXlCfvcUrK49Ziw,180.0,targeted_search,amenaza redes sociales denuncia Perú,1,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
QGmAj2U7rxA,https://www.youtube.com/watch?v=QGmAj2U7rxA,Iquitos: acusado por el Mininter de asaltar embarcación denuncia amenazas y presión policial,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,104.0,targeted_search,amenaza redes sociales denuncia Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
Hk3lsPQKnIE,https://www.youtube.com/watch?v=Hk3lsPQKnIE,Joven denuncia que la estafaron con casa de playa: habrían más víctimas que son amenazadas,Multimedia PTV 2,UC64JaKmY2OmRupSYcGgA9Lw,422.0,targeted_search,amenaza redes sociales denuncia Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100
