video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota
j0TdbjV5dM0,https://www.youtube.com/watch?v=j0TdbjV5dM0,"Darinka Ramírez reminds Jefferson Farfán that their daughter ""didn't have his last name until she...",Magaly TV La Firme,,272.0,high_yield_channel,Magaly TV La Firme,201,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
nYo_ZdwE9x8,https://www.youtube.com/watch?v=nYo_ZdwE9x8,"Magaly TV La Firme: June 17, 2026 Episode",Magaly TV La Firme,,1417.0,high_yield_channel,Magaly TV La Firme,202,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
Z2HM_CsrG6k,https://www.youtube.com/watch?v=Z2HM_CsrG6k,"Magaly Medina calls out Jefferson Farfán: ""You don't even measure up to my father's little toe""",Magaly TV La Firme,,140.0,high_yield_channel,Magaly TV La Firme,203,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
6lt5Ru1gm9I,https://www.youtube.com/watch?v=6lt5Ru1gm9I,"Diego Chávarri, Gabriela Herrera, and Thalía Bentín: How did the love triangle start?",Magaly TV La Firme,,101.0,high_yield_channel,Magaly TV La Firme,204,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
RuE00y8NTJE,https://www.youtube.com/watch?v=RuE00y8NTJE,"Gabriela Herrera confronts former friend for accusing her of ""husband stealing""",Magaly TV La Firme,,143.0,high_yield_channel,Magaly TV La Firme,205,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
8iXBhV4wLXg,https://www.youtube.com/watch?v=8iXBhV4wLXg,"Magaly TV La Firme: Episode for Tuesday, June 16, 2026",Magaly TV La Firme,,1970.0,high_yield_channel,Magaly TV La Firme,206,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
8Srhe_aIQZA,https://www.youtube.com/watch?v=8Srhe_aIQZA,Between shouts and fights! The terrible relationship between Pamela López and Paul Michael expose...,Magaly TV La Firme,,55.0,high_yield_channel,Magaly TV La Firme,207,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
4s3z8XXhW6c,https://www.youtube.com/watch?v=4s3z8XXhW6c,Mónica Cabrejos slams Gabriela Herrera for getting involved with her friend's husband,Magaly TV La Firme,,98.0,high_yield_channel,Magaly TV La Firme,208,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
MEA4raxWZcY,https://www.youtube.com/watch?v=MEA4raxWZcY,Gabriela Herrera's former friend accuses her of ruining her marriage,Magaly TV La Firme,,130.0,high_yield_channel,Magaly TV La Firme,209,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
4A12EAHGzi0,https://www.youtube.com/watch?v=4A12EAHGzi0,Usuarios dan con palo a Jefferson Farfán por meterse con Magaly Medina,Magaly TV La Firme,,328.0,high_yield_channel,Magaly TV La Firme,210,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
MW37dMMdsRo,https://www.youtube.com/watch?v=MW37dMMdsRo,"Magaly Medina 'calls out' Laura Spoya and Mario Irivarren for defending Jefferson Farfán: ""Mediocre""",Magaly TV La Firme,,37.0,high_yield_channel,Magaly TV La Firme,211,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
Idsw2I6XwRw,https://www.youtube.com/watch?v=Idsw2I6XwRw,Diealis revela que Verónika Rojas le pidió 35 mil dólares para ella y 15 mil para la abogada Viso,Magaly TV La Firme,,109.0,high_yield_channel,Magaly TV La Firme,212,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
LtQQ020ASkg,https://www.youtube.com/watch?v=LtQQ020ASkg,Yaco Eskenazi and 'Loco' Wagner crush it with performance in North Lima,Magaly TV La Firme,,438.0,high_yield_channel,Magaly TV La Firme,213,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
a4h4hhkWOrI,https://www.youtube.com/watch?v=a4h4hhkWOrI,"Urracochismes: Laura Spoya con su 'colágeno', 'Orejas' Flores y Ana Siucho juntos y más",Magaly TV La Firme,,155.0,high_yield_channel,Magaly TV La Firme,214,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
QirDMedCcl0,https://www.youtube.com/watch?v=QirDMedCcl0,Magaly Medina Responds Live to Jefferson Farfán for Accusing Her of Failing to Perform Community ...,Magaly TV La Firme,,482.0,high_yield_channel,Magaly TV La Firme,215,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
CwuAFRqNAmc,https://www.youtube.com/watch?v=CwuAFRqNAmc,"Karla Tarazona plays at being ""caught"" to cash in with Christian Domínguez",Magaly TV La Firme,,48.0,high_yield_channel,Magaly TV La Firme,216,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
-xDE6317hQQ,https://www.youtube.com/watch?v=-xDE6317hQQ,22-year-old woman claims she lost 'Cri Cri's' baby while he was in prison,Magaly TV La Firme,,145.0,high_yield_channel,Magaly TV La Firme,217,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
kNgh8NPw11w,https://www.youtube.com/watch?v=kNgh8NPw11w,Suhaila Jad exposes André Carrillo: “He had a party with his friends from Corinthians and 9 women”,Magaly TV La Firme,,419.0,high_yield_channel,Magaly TV La Firme,218,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
pRAswts11aM,https://www.youtube.com/watch?v=pRAswts11aM,Susan Villanueva weeps as she reveals that 'Melcochita's' former brother-in-law abused her as a c...,Magaly TV La Firme,,520.0,high_yield_channel,Magaly TV La Firme,219,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
8E6HmVibmko,https://www.youtube.com/watch?v=8E6HmVibmko,"Magaly TV La Firme: Friday, June 12, 2026 Episode",Magaly TV La Firme,,1487.0,high_yield_channel,Magaly TV La Firme,220,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
3morgcNJXgo,https://www.youtube.com/watch?v=3morgcNJXgo,"Magaly on Mario Hart: ""He's dead set on letting people know he's single""",Magaly TV La Firme,,488.0,high_yield_channel,Magaly TV La Firme,221,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
gdR7WHnaP-U,https://www.youtube.com/watch?v=gdR7WHnaP-U,Any hope with Mario Hart? Magaly analyzes Korina's attitude after the controversy,Magaly TV La Firme,,16.0,high_yield_channel,Magaly TV La Firme,222,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
HDd7DkUCZ4A,https://www.youtube.com/watch?v=HDd7DkUCZ4A,"Karla Tarazona showed Christian Domínguez's cell phone live: ""Everything is clean""",Magaly TV La Firme,,92.0,high_yield_channel,Magaly TV La Firme,223,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
_iWfQ7td-7A,https://www.youtube.com/watch?v=_iWfQ7td-7A,Do the dates match up? Magaly reviews the history between Mario Hart and Korina after the controv...,Magaly TV La Firme,,99.0,high_yield_channel,Magaly TV La Firme,224,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
oB7iYq2IVg8,https://www.youtube.com/watch?v=oB7iYq2IVg8,The war continues! Masiel and 'Churrito' go at it on social media,Magaly TV La Firme,,110.0,high_yield_channel,Magaly TV La Firme,225,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
9pvh3smVR9k,https://www.youtube.com/watch?v=9pvh3smVR9k,"Magaly on Fabio Agostini's win on 'La Casa de los Famosos': ""He won over the public""",Magaly TV La Firme,,61.0,high_yield_channel,Magaly TV La Firme,226,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
pAHLrxIybR0,https://www.youtube.com/watch?v=pAHLrxIybR0,Magaly gives her opinion on the Chollywood Talent finale and agrees with the judges,Magaly TV La Firme,,161.0,high_yield_channel,Magaly TV La Firme,227,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
Xz6LAVd-k28,https://www.youtube.com/watch?v=Xz6LAVd-k28,A close final in Chollywood Talent!: the showdown between Daniela Darcourt and Jean Paul,Magaly TV La Firme,,132.0,high_yield_channel,Magaly TV La Firme,228,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
dCCPswe9s7I,https://www.youtube.com/watch?v=dCCPswe9s7I,Magaly TV La Firme: Programa del jueves 11 junio 2026,Magaly TV La Firme,,1070.0,high_yield_channel,Magaly TV La Firme,229,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
6fSKkZIsrCo,https://www.youtube.com/watch?v=6fSKkZIsrCo,"Christian Domínguez cuenteó a Pamela Franco con fondo común para 'depa', según Vanessa Pumarica",Magaly TV La Firme,,132.0,high_yield_channel,Magaly TV La Firme,230,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
SFh3yiSenrQ,https://www.youtube.com/watch?v=SFh3yiSenrQ,"Leysi Suárez recalls her ex's infidelity: ""I never suspected, I thought we had a beautiful marriage""",Magaly TV La Firme,,43.0,high_yield_channel,Magaly TV La Firme,231,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
9-tySgRaFhw,https://www.youtube.com/watch?v=9-tySgRaFhw,"Samantha Batallanos echa con todo a Mario Hart: ""Me dijo que hace 3 meses no está con Korina""",Magaly TV La Firme,,147.0,high_yield_channel,Magaly TV La Firme,232,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
pp_Yew3Himg,https://www.youtube.com/watch?v=pp_Yew3Himg,Magaly Medina se sorprende al ver lujosos outfits de la novia de Ricardo Mendoza,Magaly TV La Firme,,144.0,high_yield_channel,Magaly TV La Firme,233,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
s0qmBFYBSik,https://www.youtube.com/watch?v=s0qmBFYBSik,Dalia Durán's lawyer clarifies that John Kelvin could still be sentenced for sexual violence,Magaly TV La Firme,,339.0,high_yield_channel,Magaly TV La Firme,234,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
SyObGTuR5Tc,https://www.youtube.com/watch?v=SyObGTuR5Tc,"Magaly TV La Firme: Episode for Wednesday, June 10, 2026",Magaly TV La Firme,,2696.0,high_yield_channel,Magaly TV La Firme,235,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
kfFDtEzA310,https://www.youtube.com/watch?v=kfFDtEzA310,"Vanessa Pumarica reveals how Christian Domínguez reacted after the ""car scandal"": ""She was crying""",Magaly TV La Firme,,253.0,high_yield_channel,Magaly TV La Firme,236,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
6W6M4TwRLCA,https://www.youtube.com/watch?v=6W6M4TwRLCA,"Dalia Durán reports that John Kelvin entered her house: ""He took my three passports""",Magaly TV La Firme,,267.0,high_yield_channel,Magaly TV La Firme,237,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
uHwrmr94mao,https://www.youtube.com/watch?v=uHwrmr94mao,"Dalia Durán shows proof against John Kelvin: ""He promised to go to rehab""",Magaly TV La Firme,,308.0,high_yield_channel,Magaly TV La Firme,238,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
S85QJwKwkoU,https://www.youtube.com/watch?v=S85QJwKwkoU,'Loco' Wagner sparks laughter by revealing he takes the bus to his father-in-law's exclusive beac...,Magaly TV La Firme,,56.0,high_yield_channel,Magaly TV La Firme,239,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
MwuELv-WMXo,https://www.youtube.com/watch?v=MwuELv-WMXo,"Gossip: Melissa Klug and Jesús Barco reappear together, Karla Tarazona blocks Rocío Miranda",Magaly TV La Firme,,117.0,high_yield_channel,Magaly TV La Firme,240,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
d89768cUHH4,https://www.youtube.com/watch?v=d89768cUHH4,Dalia apologizes to abuse survivors for giving John Kelvin another chance,Magaly TV La Firme,,310.0,high_yield_channel,Magaly TV La Firme,241,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
E0iYja5fxyA,https://www.youtube.com/watch?v=E0iYja5fxyA,Magaly TV La Firme: Programa del martes 9 junio 2026,Magaly TV La Firme,,2447.0,high_yield_channel,Magaly TV La Firme,242,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
y9qWXj6Iwuc,https://www.youtube.com/watch?v=y9qWXj6Iwuc,Magaly Medina releases 'Magaly soap opera' about Christian Domínguez and Karla Tarazona,Magaly TV La Firme,,159.0,high_yield_channel,Magaly TV La Firme,243,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
kL80zdzCHq8,https://www.youtube.com/watch?v=kL80zdzCHq8,Suheyn Cipriani makes out with businessman: Her ex-boyfriend was accused of attempted murder in 2015,Magaly TV La Firme,,234.0,high_yield_channel,Magaly TV La Firme,244,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
aRnGttusTrQ,https://www.youtube.com/watch?v=aRnGttusTrQ,"Magaly Medina destroys 'Giselo' over his own show: ""He hasn't beaten anyone, he's irrelevant""",Magaly TV La Firme,,190.0,high_yield_channel,Magaly TV La Firme,245,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
NBGUodhfoGk,https://www.youtube.com/watch?v=NBGUodhfoGk,Dalia Durán files new complaint against John Kelvin and says she fears for her children's lives,Magaly TV La Firme,,148.0,high_yield_channel,Magaly TV La Firme,246,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
gJ1k5WKC5N8,https://www.youtube.com/watch?v=gJ1k5WKC5N8,"Darinka Ramírez confronts Jefferson Farfán: ""At the very least, meet your daughter's basic needs""",Magaly TV La Firme,,1003.0,high_yield_channel,Magaly TV La Firme,247,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
wlLvOCRRppE,https://www.youtube.com/watch?v=wlLvOCRRppE,"Jefferson Farfán accuses Darinka Ramírez of trying to pin her other daughter's expenses on him: ""...",Magaly TV La Firme,,221.0,high_yield_channel,Magaly TV La Firme,248,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
M8p8z9UQ-2Y,https://www.youtube.com/watch?v=M8p8z9UQ-2Y,"Kevin Díaz lashes out at Mario Irivarren: ""Nobody took anything from him, he didn't know how to v...",Magaly TV La Firme,,167.0,high_yield_channel,Magaly TV La Firme,249,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
GU75HEq4YRU,https://www.youtube.com/watch?v=GU75HEq4YRU,"Magaly Medina tears into Onelia Molina after trip with Kevin Díaz: ""She looks like his older sister""",Magaly TV La Firme,,97.0,high_yield_channel,Magaly TV La Firme,250,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
XSpdGP4do2k,https://www.youtube.com/watch?v=XSpdGP4do2k,"Magaly TV La Firme: Program from Monday, June 8, 2026",Magaly TV La Firme,,559.0,high_yield_channel,Magaly TV La Firme,251,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
m24wgga2cC8,https://www.youtube.com/watch?v=m24wgga2cC8,"Karla Casós reveals her husband passed away a year ago: ""The world stopped""",Magaly TV La Firme,,45.0,high_yield_channel,Magaly TV La Firme,252,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
NlZYjUuIU10,https://www.youtube.com/watch?v=NlZYjUuIU10,Major assault scandal rocks Miss Supranational Peru,Magaly TV La Firme,,152.0,high_yield_channel,Magaly TV La Firme,253,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
sUeSC5ULduE,https://www.youtube.com/watch?v=sUeSC5ULduE,She denied it a thousand times! Onelia Molina and her history with Kevin Díaz,Magaly TV La Firme,,50.0,high_yield_channel,Magaly TV La Firme,254,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
59IgbGTOu8s,https://www.youtube.com/watch?v=59IgbGTOu8s,Magaly Medina nicknames Onelia Molina 'Pinochelia' for denying Kevin Díaz,Magaly TV La Firme,,67.0,high_yield_channel,Magaly TV La Firme,255,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
m-VstPUaFw0,https://www.youtube.com/watch?v=m-VstPUaFw0,Onelia Molina and Kevin Díaz travel to Colombia together and get 'exposed' by their hotel,Magaly TV La Firme,,139.0,high_yield_channel,Magaly TV La Firme,256,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
0dXIkpaV6AM,https://www.youtube.com/watch?v=0dXIkpaV6AM,Magaly TV La Firme: Programa del viernes 5 junio 2026,Magaly TV La Firme,,2012.0,high_yield_channel,Magaly TV La Firme,257,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
hMd0uFNjjvU,https://www.youtube.com/watch?v=hMd0uFNjjvU,Magaly on Maju Mantilla and Gustavo Salcedo: “I don’t think she’s having a good time”,Magaly TV La Firme,,50.0,high_yield_channel,Magaly TV La Firme,258,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
jlQKGpSga6s,https://www.youtube.com/watch?v=jlQKGpSga6s,Magaly puts Maju Mantilla and Gustavo Salcedo's relationship under the microscope,Magaly TV La Firme,,101.0,high_yield_channel,Magaly TV La Firme,259,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
D-PxteZ5hOQ,https://www.youtube.com/watch?v=D-PxteZ5hOQ,Magaly lashes out at Karla Tarazona: “I’d be envious if she had a faithful man”,Magaly TV La Firme,,742.0,high_yield_channel,Magaly TV La Firme,260,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
GJrx_nRnHqI,https://www.youtube.com/watch?v=GJrx_nRnHqI,Karla Tarazona responds to criticism about her marriage and claims that people are envious of her.,Magaly TV La Firme,,328.0,high_yield_channel,Magaly TV La Firme,261,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
UEkw3CV8GMo,https://www.youtube.com/watch?v=UEkw3CV8GMo,Wedding bells! Maido founder Micha Tsumura announces his engagement to Mariana,Magaly TV La Firme,,197.0,high_yield_channel,Magaly TV La Firme,262,ACOSO_PERSONAL|CONTENIDO_SEXUAL|AMENAZA_DIRECTA,1.17 chunks de daño por video y cobertura de conflicto interpersonal,35
